id,NumeroAdquisicion,DescripcionAdquisicion,NombreUnidadCompra,NombreDependencia,Estado,nnc,IdEmpresa,modalidad,MontoRef,fecha,link
1763,2020-0-12-14-08-EM-018973,"****20-1790***
TERMOMETRO DIGITAL SIN CONTACTO FT 103698",MINISTERIO DE SALUD/Compras (H. SANTO TOMÁS),HOSPITAL SANTO TOMÁS,Autorizado,0,NTwwMTYzNFs2NjwyMVs2MDAxNj00,Adjudicacion Global,0.0,19-10-2020 01:46 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-14-08-EM-018973&esap=1&nnc=0&it=1
1764,2020-0-18-01-04-EM-049674,SERVICIO DE ALOJAMIENTO Y  ALIMENTACIÓN PARA LOS MIEMBROS DE LA FUERZA PÚBLICA (PLAN DE ACUARTELAMIENTO GENERAL).,Ministerio de Seguridad Pública/COMPRAS,SEDE,Autorizado,0,PTAxNzBbNjw0MDVbNjAyMzAxMA==,Adjudicacion Global,0.0,19-10-2020 12:43 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-18-01-04-EM-049674&esap=1&nnc=0&it=1
1765,2020-1-10-0-08-EM-386231,MASCARILLA RECTANGULAR DE 3 PLIEGUES CON SUJECIÓN EN LA OREJA,CAJA DE SEGURO SOCIAL/DIRECCION DE COMPRAS,SEDE,Autorizado,0,NTwwMTY9NVs2MDEwM1s2MDIzNjY2,Adjudicacion Global,0.0,19-10-2020 10:37 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-10-0-08-EM-386231&esap=1&nnc=0&it=1
1766,2020-1-10-0-08-EM-385772,"COVID-19 IGG MONOTEST (VIRCLIA), CTNI:107847. REQUISICIÓN No.10088246-08-21",CAJA DE SEGURO SOCIAL/DIRECCION DE COMPRAS,SEDE,Autorizado,0,NTwwMTY9NVs2MDEwM1s2MDIxNTQ1,Adjudicacion Global,0.0,19-10-2020 10:07 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-10-0-08-EM-385772&esap=1&nnc=0&it=1
1767,2020-1-10-0-08-EM-386214,RESPIRADOR FACIAL CONTRA PARTÍCULAS DE ALTA FILTRACIÓN CON O SIN VÁLVULA DE EXHALACIÓN KN-95 REQUISICIÓN No.10088463-08-21,CAJA DE SEGURO SOCIAL/DIRECCION DE COMPRAS,SEDE,Autorizado,0,NTwwMTY9NVs2MDEwM1s2MDIzNDwy,Adjudicacion Global,0.0,19-10-2020 10:05 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-10-0-08-EM-386214&esap=1&nnc=0&it=1
1768,2020-0-12-213-08-EM-001435,COMPRAS DE ACIDO ASCORBICO 500MG.,MINISTERIO DE SALUD/DEP. DE COMPRAS(REGIONAL DE SALUD DE KUNA YALA),REGIONAL DE SALUD DE KUNA YALA,Autorizado,0,NTwwMTYzNFs2Nj09MFs2MDIxNzU8,Adjudicacion Global,0.0,19-10-2020 09:50 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-213-08-EM-001435&esap=1&nnc=0&it=1
1769,2020-0-12-213-08-EM-001436,COMPRAS DE PANTALLA PROTECTORA FACIAL.,MINISTERIO DE SALUD/DEP. DE COMPRAS(REGIONAL DE SALUD DE KUNA YALA),REGIONAL DE SALUD DE KUNA YALA,Autorizado,0,NTwwMTYzNFs2Nj09MFs2MDIyNzI1,Adjudicacion Global,0.0,19-10-2020 09:49 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-213-08-EM-001436&esap=1&nnc=0&it=1
1770,2020-0-12-213-08-EM-001434,COMPRAS DE MULTIVITAMINAS CON MINERALES.,MINISTERIO DE SALUD/DEP. DE COMPRAS(REGIONAL DE SALUD DE KUNA YALA),REGIONAL DE SALUD DE KUNA YALA,Autorizado,0,NTwwMTYzNFs2Nj09MFs2MDIxNjM9,Adjudicacion Global,0.0,19-10-2020 09:49 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-213-08-EM-001434&esap=1&nnc=0&it=1
1771,2020-1-10-0-08-EM-385782,"COVID-19 IGG MONOTEST (VIRCLIA), CTNI:107847. REQUISICIÓN No.10088245-08-21",CAJA DE SEGURO SOCIAL/DIRECCION DE COMPRAS,SEDE,Autorizado,0,NTwwMTY9NVs2MDEwM1s2MDIxNTA1,Adjudicacion Global,0.0,19-10-2020 09:35 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-10-0-08-EM-385782&esap=1&nnc=0&it=1
1772,2020-0-12-99-08-EM-009542,INSUMOS DE USO PARA PERSONAL HOSPITALARIO,MINISTERIO DE SALUD/SECCIÓN DE SUMINISTROS,HOSPITAL SAN MIGUEL ARCÁNGEL,Autorizado,0,NTwwMTYzNFs2NzQ1MVs2MDUwMjcy,Adjudicacion Global,0.0,19-10-2020 09:14 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-99-08-EM-009542&esap=1&nnc=0&it=1
1773,2020-2-66-0-15-EM-016501,TROMPO CON MORDAZA MANUAL,INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/DEPARTAMENTO DE COMPRA,SEDE,Autorizado,0,NTwwMTc2M1s2MD0wMls2MDUxPDcz,Adjudicacion Global,0.0,19-10-2020 09:13 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-66-0-15-EM-016501&esap=1&nnc=0&it=1
1774,2020-2-66-0-05-EM-016815,SISTEMA DE DOSIFICADOR,INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/DEPARTAMENTO DE COMPRA,SEDE,Autorizado,0,NTwwMTc2M1s2MD0wMls2MDc0PTMw,Adjudicacion Global,0.0,19-10-2020 09:12 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-66-0-05-EM-016815&esap=1&nnc=0&it=1
1775,2020-1-10-0-08-EM-385796,DETERMINACIÓN SEMICUANTITATIVA DE ANTICUERPOS IGM E IGA CONTRA EL SARSCOV-2. CTNI:107848. REQUISICIÓN No.10088247-08-21,CAJA DE SEGURO SOCIAL/DIRECCION DE COMPRAS,SEDE,Autorizado,0,NTwwMTY9NVs2MDEwM1s2MDIxNTM9,Adjudicacion Global,0.0,19-10-2020 08:34 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-10-0-08-EM-385796&esap=1&nnc=0&it=1
1776,2020-1-10-0-08-EM-385765,DETERMINACIÓN SEMICUANTITATIVA DE ANTICUERPOS IGM E IGA CONTRA EL SARSCOV-2. REQUISICIÓN No.10088332-08-21,CAJA DE SEGURO SOCIAL/DIRECCION DE COMPRAS,SEDE,Autorizado,0,NTwwMTY9NVs2MDEwM1s2MDIxNDM8,Adjudicacion Global,0.0,19-10-2020 08:34 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-10-0-08-EM-385765&esap=1&nnc=0&it=1
1777,2020-0-12-0-08-EM-029299,"REQ.20-222845 (COVID-19) LENTES DE PROTECCIÓN. PARA LA PROTECCIÓN OCULAR, RESISTENTE A UNA AMPLIA VARIEDAD DE QUÍMICOS Y AEROSOLES. CON REVESTIMIENTO PARA EMPAÑAMIENTO ESTÁTICO. FICHA TÉCNICA 29213",MINISTERIO DE SALUD/Compras (ministerio de salud),MINISTERIO DE SALUD,Autorizado,0,NTwwMTYzNFs2NjM9MFs2MDY9MzM0,Adjudicacion Global,0.0,16-10-2020 05:28 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-0-08-EM-029299&esap=1&nnc=0&it=1
1778,2020-0-12-0-08-EM-029940,REQ. 20-223122. KIT DE PRUEBAS RÁPIDAS PARA LA DETECCION DE ANTICUERPOS DE COVID. F.T 107842.,MINISTERIO DE SALUD/Compras (ministerio de salud),MINISTERIO DE SALUD,Autorizado,0,NTwwMTYzNFs2NjM9MFs2MDE2Mz08,Adjudicacion Global,0.0,16-10-2020 05:18 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-0-08-EM-029940&esap=1&nnc=0&it=1
1779,2020-0-12-0-08-EM-029955,REQ. 20-223126. KIT DE PRUEBAS RÁPIDAS PARA LA DETECCION DE ANTICUERPOS DE COVID-19. F.T 107842.,MINISTERIO DE SALUD/Compras (ministerio de salud),MINISTERIO DE SALUD,Autorizado,0,NTwwMTYzNFs2NjM9MFs2MDE3NDAw,Adjudicacion Global,0.0,16-10-2020 05:14 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-0-08-EM-029955&esap=1&nnc=0&it=1
1780,2020-0-12-0-08-EM-029240,"REQ:20-222766. MEDIO DE TRANSPORTE UNIVERSAL PARA RECOLECCIÓN DE MUESTRAS PARA VIRUS, CLAMIDIA, MICOPLASMA Y UREOPLASMA. F.T. 107844.",MINISTERIO DE SALUD/Compras (ministerio de salud),MINISTERIO DE SALUD,Autorizado,0,NTwwMTYzNFs2NjM9MFs2MDYzMzE0,Adjudicacion Global,0.0,16-10-2020 04:57 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-0-08-EM-029240&esap=1&nnc=0&it=1
1781,2020-0-12-0-08-EM-030036,REQ: 20-223319. MASCARILLA RECTANGULAR SIN VISOR.F.T 22853.,MINISTERIO DE SALUD/Compras (ministerio de salud),MINISTERIO DE SALUD,Autorizado,0,NTwwMTYzNFs2NjM9MFs2MDEyMDIx,Adjudicacion Global,0.0,16-10-2020 04:40 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-0-08-EM-030036&esap=1&nnc=0&it=1
1782,2020-0-12-224-09-EM-009785,"SERVICIO DE MANO DE OBRA Y TRANSPORTE PARA 
LA RECOLECCION INCINERACION Y CORRECTA
DISPOSICION FINAL DE LOS DESECHOS
HOSPITALARIOS PELIGROSO.",MINISTERIO DE SALUD/DEP. DE COMPRAS(H. LUIS CHICHO FABREGA),HOSPITAL LUIS CHICHO FABREGA,Autorizado,0,NTwwMTYzNFs2Nj09PFs2MDIwPDw0,Adjudicacion Global,0.0,16-10-2020 03:08 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-224-09-EM-009785&esap=1&nnc=0&it=1
1783,2020-0-12-99-08-EM-009538,SC-5363 CENTRO DE EMBEBIDO MODULAR PARA USO EN PATOLOGÍA FT: 60268,MINISTERIO DE SALUD/SECCIÓN DE SUMINISTROS,HOSPITAL SAN MIGUEL ARCÁNGEL,Autorizado,0,NTwwMTYzNFs2NzQ1MVs2MDUwNDA2,Adjudicacion Global,0.0,16-10-2020 02:02 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-99-08-EM-009538&esap=1&nnc=0&it=1
1784,2020-0-12-0-08-EM-030202,Pedido 20-2341 Suministro e Instalación de Cama Electrica con Bateria F.T. 102950,MINISTERIO DE SALUD/Compras (ministerio de salud),MINISTERIO DE SALUD,Autorizado,0,NTwwMTYzNFs2NjM9MFs2MDI2Njwx,Adjudicacion Global,0.0,16-10-2020 12:50 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-0-08-EM-030202&esap=1&nnc=0&it=1
1785,2020-1-10-0-08-EM-385758,VORTEX.  CTNI: 60979. REQUISICIÓN No.10088437-08-21,CAJA DE SEGURO SOCIAL/DIRECCION DE COMPRAS,SEDE,Autorizado,0,NTwwMTY9NVs2MDEwM1s2MDIxNDE2,Adjudicacion Global,0.0,16-10-2020 12:44 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-10-0-08-EM-385758&esap=1&nnc=0&it=1
1786,2020-0-12-012-07-EM-002587,"REQ. 232-20, COMPRA DE INSUMO MÉDICO QUIRÚRGICO",MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(H. REGIONAL DE AZUERO ANITA MORENO),HOSPITAL REGIONAL DE AZUERO ANITA MORENO,Autorizado,0,NTwwMTYzNFs2NjM9M1s2MDIxMjI3,Adjudicacion Global,0.0,16-10-2020 12:19 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-012-07-EM-002587&esap=1&nnc=0&it=1
1787,2020-0-12-203-03-EM-006077,MINSA/REGION DE COLON,MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(REG. SALUD DE COLON),REGIONAL DE SALUD DE COLON,Autorizado,0,NTwwMTYzNFs2Nj08M1s2MDIxPTM1,Adjudicacion Global,0.0,16-10-2020 12:07 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-203-03-EM-006077&esap=1&nnc=0&it=1
1788,2020-0-12-0-08-EM-029423,pedido 20-2487 servicio de fumigacion basica en las instalaciones del hospital integral panama solidario.,MINISTERIO DE SALUD/Compras (ministerio de salud),MINISTERIO DE SALUD,Autorizado,0,NTwwMTYzNFs2NjM9MFs2MDc3MDI8,Adjudicacion Global,0.0,16-10-2020 11:41 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-0-08-EM-029423&esap=1&nnc=0&it=1
1789,2020-0-03-0-99-EM-039037,SERVICIO DE PUBLICIDAD RADIAL CORRESPONDIENTE AL PERIODO DEL 1 DE JUNIO AL 31 DE AGOSTO 2020,MINISTERIO DE LA PRESIDENCIA/DEPARTAMENTO DE COMPRAS - SEDE,SEDE,Autorizado,0,NTwwMTYyNls2NDMwMls2MDc3NTcx,Adjudicacion Global,0.0,16-10-2020 09:48 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-03-0-99-EM-039037&esap=1&nnc=0&it=1
1790,2020-2-66-0-07-EM-017170,CAJA DE ARRANQUE 1 HP 230 VOLTIOS,INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/DEPARTAMENTO DE COMPRA,SEDE,Autorizado,0,NTwwMTc2M1s2MD0wMls2MDIxMDAx,Adjudicacion Global,0.0,16-10-2020 07:57 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-66-0-07-EM-017170&esap=1&nnc=0&it=1
1791,2020-0-04-0-08-EM-011848,"Servicio de Alquiler de camión cisterna para abastecer el tanque de reserva del centro de cumplimiento de las Garzas, debido a la pandemia COVID-19. por 4 meses de abril a julio 2020. Req. 403",MINISTERIO DE GOBIERNO /DIRECCION DE PROVEDURIA Y COMPRAS,SEDE,Autorizado,0,NTwwMTYyN1s2NDw3MVs2MDIxMTAy,Adjudicacion Global,0.0,16-10-2020 07:32 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-04-0-08-EM-011848&esap=1&nnc=0&it=1
1792,2020-0-12-203-03-EM-006074,tanque de basura de 64 galones,MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(REG. SALUD DE COLON),REGIONAL DE SALUD DE COLON,Autorizado,0,NTwwMTYzNFs2Nj08M1s2MDIxMDM0,Adjudicacion Global,0.0,15-10-2020 06:35 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-203-03-EM-006074&esap=1&nnc=0&it=1
1793,2020-0-12-203-03-EM-006076,SERVICIO DE PINTURA,MINISTERIO DE SALUD/DEPARTAMENTO DE COMPRAS(REG. SALUD DE COLON),REGIONAL DE SALUD DE COLON,Autorizado,0,NTwwMTYzNFs2Nj08M1s2MDIxMTQz,Adjudicacion Global,0.0,15-10-2020 06:34 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-203-03-EM-006076&esap=1&nnc=0&it=1
1794,2020-1-10-0-08-EM-385692,"BATA DESECHABLE, PARA USO GENERAL NO ESTERIL. AAMI NIVEL 3. SE SOLICITA TAMAÑO (MEDIANO-GRANDE) C.T.N.I. 102753",CAJA DE SEGURO SOCIAL/DIRECCION DE COMPRAS,SEDE,Cancelado,0,NTwwMTY9NVs2MDEwM1s2MDIwMz0w,Adjudicacion Global,0.0,15-10-2020 04:58 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-10-0-08-EM-385692&esap=1&nnc=0&it=1
1795,2020-0-12-224-09-EM-009751,SERVICIO DE LIMPIEZA PROFUNDA Y DESINFECCIÓN EN LA ESCUELA NORMAL DE SANTIAGO DEL  22 DE JUNIO AL 22 DE JULIO DE 2020.  REQ-616,MINISTERIO DE SALUD/DEP. DE COMPRAS(H. LUIS CHICHO FABREGA),HOSPITAL LUIS CHICHO FABREGA,Autorizado,0,NTwwMTYzNFs2Nj09PFs2MDI1NjE1,Adjudicacion Global,0.0,15-10-2020 04:00 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-224-09-EM-009751&esap=1&nnc=0&it=1
1796,2020-2-66-0-02-EM-017160,SUMINISTRO DE BOMBA DOSIFICADORA PARA SULFATO DE ALAMBRE,INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/DEPARTAMENTO DE COMPRA,SEDE,Autorizado,0,NTwwMTc2M1s2MD0wMls2MDIxNj0w,Adjudicacion Global,0.0,15-10-2020 03:59 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-66-0-02-EM-017160&esap=1&nnc=0&it=1
1797,2020-2-66-0-05-EM-016565,VARIADORES DE FRECUENCIA.,INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/DEPARTAMENTO DE COMPRA,SEDE,Autorizado,0,NTwwMTc2M1s2MD0wMls2MDU8PDQ8,Adjudicacion Global,0.0,15-10-2020 03:59 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-66-0-05-EM-016565&esap=1&nnc=0&it=1
1798,2020-2-66-0-05-EM-016446,BOMBA DOSIFICADORA.,INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/DEPARTAMENTO DE COMPRA,SEDE,Autorizado,0,NTwwMTc2M1s2MD0wMls2MDU3PTMx,Adjudicacion Global,0.0,15-10-2020 03:59 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-66-0-05-EM-016446&esap=1&nnc=0&it=1
1799,2020-0-12-224-09-EM-009685,"LENTES DE PROTECCION PARA LA PROTECCION OCULAR, RESISTENTE A UNA AMPLIA VARIEDAD DE QUIMICOS Y AEREOSOLES.",MINISTERIO DE SALUD/DEP. DE COMPRAS(H. LUIS CHICHO FABREGA),HOSPITAL LUIS CHICHO FABREGA,Autorizado,0,NTwwMTYzNFs2Nj09PFs2MDE2NTMx,Adjudicacion Global,0.0,15-10-2020 03:15 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-224-09-EM-009685&esap=1&nnc=0&it=1
1800,2020-0-04-0-08-EM-011845,"Servicio de transporte y distribución de agua potable, para los centros penitenciarios La Joya y Joyita, por un periodo de 4 meses. del abril a julio 2020.",MINISTERIO DE GOBIERNO /DIRECCION DE PROVEDURIA Y COMPRAS,SEDE,Autorizado,0,NTwwMTYyN1s2NDw3MVs2MDIxND02,Adjudicacion Global,0.0,15-10-2020 02:15 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-04-0-08-EM-011845&esap=1&nnc=0&it=1
1801,2020-0-04-0-08-EM-011842,"Insumos de aseo, necesarios para afrontar el Estado de Emergencia nacional, producto de la pandemia COVID-19, en los Centros Penitenciarios a nivel Nacional. req. 349",MINISTERIO DE GOBIERNO /DIRECCION DE PROVEDURIA Y COMPRAS,SEDE,Autorizado,0,NTwwMTYyN1s2NDw3MVs2MDIxNDcw,Adjudicacion Global,0.0,15-10-2020 01:40 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-04-0-08-EM-011842&esap=1&nnc=0&it=1
1802,2020-0-04-0-08-EM-011836,Adquisición de mascarillas para contrarrestar y disminuir la propagación del virus COVID-19. Req. 473.,MINISTERIO DE GOBIERNO /DIRECCION DE PROVEDURIA Y COMPRAS,SEDE,Autorizado,0,NTwwMTYyN1s2NDw3MVs2MDIwMz08,Adjudicacion Global,0.0,15-10-2020 12:28 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-04-0-08-EM-011836&esap=1&nnc=0&it=1
1803,2020-0-04-0-08-EM-011840,"Movilización del personal de seguridad penitenciaria que residen en las provincias Bocas del Toro y Chiriquí hacia los centros de Panamá, para apoyo por COVID-19. req. 348",MINISTERIO DE GOBIERNO /DIRECCION DE PROVEDURIA Y COMPRAS,SEDE,Autorizado,0,NTwwMTYyN1s2NDw3MVs2MDIwPD00,Adjudicacion Global,0.0,15-10-2020 12:26 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-04-0-08-EM-011840&esap=1&nnc=0&it=1
1804,2020-1-11-0-08-EM-010662,PRUEBA PARA LA DETERMINACIÓN CUALITATIVA DEL ANTIGENO DE LA PROTEINA DE NUCLEOCÁPSIDE DEL SARV-CoV y SARV-CoV-2 (sin deferenciación) EN MUESTRAS DIRECTAS DE HISOPADO NASAL,INSTITUTO CONMEMORATIVO GORGAS DE ESTUDIOS DE LA SALUD/Compras,SEDE,Autorizado,0,NTwwMTY9Nls2MDI3Mls2MDEzMDYy,Adjudicacion Global,0.0,15-10-2020 11:19 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-11-0-08-EM-010662&esap=1&nnc=0&it=1
1805,2020-0-12-99-08-EM-009697,MANTENIMIENTO CORRECTIVO Y PREVENTIVO,MINISTERIO DE SALUD/SECCIÓN DE SUMINISTROS,HOSPITAL SAN MIGUEL ARCÁNGEL,Autorizado,0,NTwwMTYzNFs2NzQ1MVs2MDc8MTM2,Adjudicacion Global,0.0,15-10-2020 09:20 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-0-12-99-08-EM-009697&esap=1&nnc=0&it=1
1806,2020-1-10-0-08-EM-385475,"SUMINISTRO DE 77,500 BATA DESECHABLE, PARA USO GENERAL NO ESTERIL. AAMI NIVEL 3. SE SOLICITA TAMAÑO MEDIANO GRANDE. CTNI: 102753.",CAJA DE SEGURO SOCIAL/DIRECCION DE COMPRAS,SEDE,Autorizado,0,NTwwMTY9NVs2MDEwM1s2MDI3PDA3,Adjudicacion Global,0.0,15-10-2020 09:03 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-10-0-08-EM-385475&esap=1&nnc=0&it=1
1807,2020-1-10-0-08-EM-385495,"10,125 TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) SEW SOLICITA TAMAÑO LARGE REQUISICION 10088318",CAJA DE SEGURO SOCIAL/DIRECCION DE COMPRAS,SEDE,Autorizado,0,NTwwMTY9NVs2MDEwM1s2MDI3PTY1,Adjudicacion Global,0.0,15-10-2020 09:02 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-10-0-08-EM-385495&esap=1&nnc=0&it=1
1808,2020-1-10-0-08-EM-385490,"10,125 TRAJE DE PROTECCION PERSONAL (TIPO  OVEROL), SE SOLICITA TAMAÑO LARGE REQUISICION 10088322-08-21",CAJA DE SEGURO SOCIAL/DIRECCION DE COMPRAS,SEDE,Autorizado,0,NTwwMTY9NVs2MDEwM1s2MDI3PD08,Adjudicacion Global,0.0,15-10-2020 09:02 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-10-0-08-EM-385490&esap=1&nnc=0&it=1
1809,2020-1-10-0-08-EM-385485,"10,125 TRAJE DE PROTECCION PERSONAL (TIPO OVEROL), SE SOLICITA TAMAÑO LARGE REQUISICION 10088319",CAJA DE SEGURO SOCIAL/DIRECCION DE COMPRAS,SEDE,Autorizado,0,NTwwMTY9NVs2MDEwM1s2MDI3PDM8,Adjudicacion Global,0.0,15-10-2020 09:02 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-10-0-08-EM-385485&esap=1&nnc=0&it=1
1810,2020-1-10-0-08-EM-385481,"SUMINISTRO DE 1,226,000.00 BATA DESECHABLE, PARA USO GENERAL NO ESTERIL. AAMI NIVEL 3. SE SOLICITA EXTRA GRANDE. CTNI: 102753.",CAJA DE SEGURO SOCIAL/DIRECCION DE COMPRAS,SEDE,Autorizado,0,NTwwMTY9NVs2MDEwM1s2MDI3PDI8,Adjudicacion Global,0.0,15-10-2020 09:02 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-10-0-08-EM-385481&esap=1&nnc=0&it=1
1811,2020-1-10-0-08-EM-385478,"10,125 TRAJE DE PROTECCION PERSONAL (TIPO OVEROL), SE SOLICITA LARGE REQUISICION 10088321-08-21",CAJA DE SEGURO SOCIAL/DIRECCION DE COMPRAS,SEDE,Autorizado,0,NTwwMTY9NVs2MDEwM1s2MDI3PDI1,Adjudicacion Global,0.0,15-10-2020 09:02 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-10-0-08-EM-385478&esap=1&nnc=0&it=1
1812,2020-1-10-0-08-EM-385499,"10,925 TRAJE DE PROTECCION PERSONAL (TIPO OVEROL) SE SOLICITA TAMAÑO XL REQUISICION 10088288-08-21",CAJA DE SEGURO SOCIAL/DIRECCION DE COMPRAS,SEDE,Autorizado,0,NTwwMTY9NVs2MDEwM1s2MDI3PTcz,Adjudicacion Global,0.0,15-10-2020 08:46 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-10-0-08-EM-385499&esap=1&nnc=0&it=1
1813,2020-2-96-0-03-EM-010763,SERVICIO DE PLOMERIA DEL HOTEL EXPOCENTRO PARA LOS PACIENTES EN CUARENTENAPOR COVID-19,ZONA LIBRE DE COLÓN/COMPRAS,SEDE,Autorizado,0,NTwwMTc3Nls2MjA8PFs2MDE9NT0z,Adjudicacion Global,0.0,15-10-2020 08:16 AM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-2-96-0-03-EM-010763&esap=1&nnc=0&it=1
1814,2020-1-11-0-08-EM-010604,"MEZCLA DE REACCIÓN 2X EN UN SOLO PASO, QUE CONTIENE ADN POLIMERASA ITAQ, BUFFERS Y TINTES DE NORMALIZACIÓN ROX, TRANSCRIPTASA INVERSA ISCRIPT   Y AGUA LIBRE DE NUCLEASAS.",INSTITUTO CONMEMORATIVO GORGAS DE ESTUDIOS DE LA SALUD/Compras,SEDE,Autorizado,0,NTwwMTY9Nls2MDI3Mls2MDE1MzE0,Adjudicacion Global,0.0,14-10-2020 05:32 PM,https://www.panamacompra.gob.pa/Inicio/#!/vistaPreviaCP?NumLc=2020-1-11-0-08-EM-010604&esap=1&nnc=0&it=1
